"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","significant"
"1","ENSG00000175334",6504.95487306464,1.69178656876762,0.0656509833181872,25.769401816392,1.95405982409597e-146,2.73822403150568e-142,"BANF1","Upregulated"
"2","ENSG00000163041",7956.51748873187,1.61893319046029,0.0640630848384857,25.2709215383853,6.67090062385227e-141,4.67396652210209e-137,"H3-3A","Upregulated"
"3","ENSG00000196396",6606.88125119884,1.14694090413229,0.0503187794165012,22.7934961346891,5.31945306586881e-115,2.48471652706732e-111,"PTPN1","Upregulated"
"4","ENSG00000105976",9462.92088810204,1.51584876532849,0.0706475622973178,21.4564907271548,3.97173620225974e-102,1.39139848505664e-98,"MET","Upregulated"
"5","ENSG00000128595",22835.182088495,1.47442379652582,0.0696428948500775,21.1712020257035,1.76010707422466e-99,4.93287608622203e-96,"CALU","Upregulated"
"6","ENSG00000180398",20565.0668568403,0.896895683083664,0.0436143111827854,20.5642519338393,5.73778641248732e-94,1.34006001663641e-90,"MCFD2","Upregulated"
"7","ENSG00000101384",11781.4600545112,1.32852573181515,0.0678555422934091,19.5787357511723,2.34775308669331e-85,4.6998662862619e-82,"JAG1","Upregulated"
"8","ENSG00000119720",856.252269210775,-4.19706236787446,0.220270624819089,-19.0541175035099,6.07319839234665e-81,1.06379661339942e-77,"NRDE2","Downregulated"
"9","ENSG00000292366",2709.83690165969,1.42598201816234,0.075521458307614,18.8818125353728,1.60966173817302e-79,2.50624332633539e-76,"VAMP7","Upregulated"
"10","ENSG00000143384",23405.6501589942,0.980089180519729,0.0527472372022808,18.5808628565924,4.59064530336509e-77,6.43287126360549e-74,"MCL1","Upregulated"
"11","ENSG00000213281",6952.25308247342,1.19517622357572,0.0648884543641718,18.4189350060345,9.26076742086408e-76,1.17973758062335e-72,"NRAS","Upregulated"
"12","ENSG00000117632",16741.2150171828,1.34385577129101,0.0736006252317738,18.258754827953,1.76265204784442e-74,2.05833692887032e-71,"STMN1","Upregulated"
"13","ENSG00000145919",2664.96872099818,1.17762089537013,0.0667622670210952,17.639018983553,1.23587925333053e-69,1.33218276745544e-66,"BOD1","Upregulated"
"14","ENSG00000075785",8927.75318991165,0.994912438575144,0.0572964344212553,17.3642993429633,1.53765452951852e-67,1.53908235158164e-64,"RAB7A","Upregulated"
"15","ENSG00000102024",12234.2969137483,0.922159335323521,0.0579648280059742,15.9089462877122,5.49302189517584e-57,5.13158105447327e-54,"PLS3","Upregulated"
"16","ENSG00000148572",1597.92560268312,1.27251270585142,0.0811535182337483,15.6803147115097,2.06229892967191e-55,1.80618718134328e-52,"NRBF2","Upregulated"
"17","ENSG00000134899",1255.25631843295,1.21745772926974,0.0776921725023134,15.6702752678655,2.41531071497742e-55,1.9909264146458e-52,"ERCC5","Upregulated"
"18","ENSG00000059804",8560.28928398172,0.83853698900698,0.0537826800140418,15.5912087086038,8.35378519482067e-55,6.50342177416789e-52,"SLC2A3","Upregulated"
"19","ENSG00000164066",1280.98351585346,-1.56271758732917,0.100939197114336,-15.4817715219098,4.60612135570168e-54,3.39713571354988e-51,"INTU","Downregulated"
"20","ENSG00000112305",2605.53352251871,0.98324473695038,0.0636354784945433,15.4512036400369,7.40476802046208e-54,5.18815071353675e-51,"SMAP1","Upregulated"
"21","ENSG00000079739",7155.58068548909,0.889273378950029,0.0580612647746054,15.316121383201,5.96737501374883e-53,3.98194409846011e-50,"PGM1","Upregulated"
"22","ENSG00000110536",1245.96472047472,1.99575777130872,0.130462226664378,15.2975908991874,7.93395038021395e-53,5.0535657580881e-50,"PTPMT1","Upregulated"
"23","ENSG00000182934",13196.3100158478,0.859873289909116,0.0570494166247954,15.0724291461972,2.45902911631457e-51,1.498190217692e-48,"SRPRA","Upregulated"
"24","ENSG00000144028",12329.5472518978,-0.815190722395034,0.0550180735675491,-14.816780551107,1.14124594003578e-49,6.66344973238392e-47,"SNRNP200","Downregulated"
"25","ENSG00000065978",23877.8111796355,0.788787941302126,0.0533923784933054,14.7734182960407,2.17401162978784e-49,1.21857699872868e-46,"YBX1","Upregulated"
"26","ENSG00000125450",3212.87290873393,-0.911555913557853,0.061915368090839,-14.722611552926,4.61488414065872e-49,2.48724505627118e-46,"NUP85","Downregulated"
"27","ENSG00000137142",465.955351999089,1.81753191600682,0.127119984465553,14.2977669769881,2.25943769899814e-46,1.17264816578003e-43,"IGFBPL1","Upregulated"
"28","ENSG00000075643",3720.37363131212,-1.19742029695598,0.0851769972561641,-14.0580242968042,6.87796873549584e-45,3.44217771037511e-42,"MOCOS","Downregulated"
"29","ENSG00000159140",14745.610924899,0.695868819975722,0.0495323188595795,14.0487834205473,7.83687525505632e-45,3.78683217065877e-42,"SON","Upregulated"
"30","ENSG00000140943",5503.13278007444,1.06836174167325,0.0764946037450154,13.9664981497845,2.49601019692623e-44,1.16588636298424e-41,"MBTPS1","Upregulated"
"31","ENSG00000155660",22938.2124272522,0.728661323445973,0.0522833094318308,13.9367865455425,3.78606600255438e-44,1.71142396431595e-41,"PDIA4","Upregulated"
"32","ENSG00000167193",4714.71074464784,0.964736835658173,0.0697687728843656,13.8276308407649,1.73645926564375e-43,7.6040636529581e-41,"CRK","Upregulated"
"33","ENSG00000121236",980.195155157794,-1.42015259687387,0.103290766313032,-13.7490760071424,5.15841174651049e-43,2.19044920617732e-40,"TRIM6","Downregulated"
"34","ENSG00000198768",3189.8226725843,0.760835976753261,0.0562785301005641,13.5191160002531,1.20616450824861e-41,4.97117154531994e-39,"APCDD1L","Upregulated"
"35","ENSG00000111328",2480.22834780378,0.855899175818138,0.0638547999047453,13.4038345918383,5.74181388983662e-41,2.29885822966516e-38,"CDK2AP1","Upregulated"
"36","ENSG00000198873",995.902149740471,1.30818461446472,0.0976860307531053,13.3917265793209,6.75909899884285e-41,2.63097928529958e-38,"GRK5","Upregulated"
"37","ENSG00000105447",2076.08419657168,0.990062771727346,0.0740132678779822,13.3768282378716,8.25974867511286e-41,3.12821238336099e-38,"GRWD1","Upregulated"
"38","ENSG00000151376",2393.15266240136,-0.901617962125312,0.0676556813396859,-13.3265668791135,1.62191387166628e-40,5.98102081148935e-38,"ME3","Downregulated"
"39","ENSG00000182768",3492.85172475293,0.915903615558747,0.0690296685582126,13.2682603681686,3.53696567451261e-40,1.27085897428064e-37,"NGRN","Upregulated"
"40","ENSG00000120805",4813.94119901947,0.905021099308408,0.0682828132476566,13.2540101419952,4.27723203885374e-40,1.49842131401144e-37,"ARL1","Upregulated"
"41","ENSG00000105058",4132.09507774946,0.921519655474552,0.0697677602691401,13.2083881139318,7.84871617754323e-40,2.68253804380276e-37,"FAM32A","Upregulated"
"42","ENSG00000162692",745.198284857687,1.53430161432122,0.118218518861888,12.9785217163286,1.6197669332408e-38,5.40423667511983e-36,"VCAM1","Upregulated"
"43","ENSG00000153310",4141.23500377195,1.3996542044344,0.10878177115718,12.866624523074,6.93679811221205e-38,2.26058958014948e-35,"CYRIB","Upregulated"
"44","ENSG00000080824",60765.733915403,0.796788818262873,0.062077290686673,12.835431595824,1.03822769565095e-37,3.30651924980834e-35,"HSP90AA1","Upregulated"
"45","ENSG00000117868",12304.2150144269,1.16789889048091,0.0912075751957541,12.804845299026,1.54032478810861e-37,4.79657139017021e-35,"ESYT2","Upregulated"
"46","ENSG00000109046",4815.02532161928,1.01079288675854,0.0790831429260618,12.7813949896196,2.08299594876478e-37,6.34543961522626e-35,"WSB1","Upregulated"
"47","ENSG00000116478",5811.16643163133,-0.726976364066503,0.0570496509390572,-12.74287137783,3.41587366916197e-37,1.01843910055248e-34,"HDAC1","Downregulated"
"48","ENSG00000165802",3568.12610784085,0.816274604018074,0.0644533572543332,12.6645785229938,9.29180729839386e-37,2.71262699317486e-34,"NSMF","Upregulated"
"49","ENSG00000286001",622.32559077933,1.39384108149901,0.110448472048111,12.6198312720149,1.64172652654161e-36,4.6950028196791e-34,NA,"Upregulated"
"50","ENSG00000253276",1070.18845965151,0.998210221942086,0.0795283078486345,12.5516341155148,3.89390262000561e-36,1.09130514828277e-33,"CCDC71L","Upregulated"
